"In an athletics competition there are four heats, and every participant runs in two of the heats. The finalists are all of the participants who finished in the top two in at least one of the heats. 
Chloe: “Tim was faster than Leon in the first heat, so if Leon qualifies for the final, so will Tim.” 
Which one of the following sentences shows the mistake Chloe has made? 
A Tim may not run as fast in his other heat. 
B Leon may not race against Tim again in his other heat. 
C Leon may qualify based on his performance in his other heat. 
D Tim may have had more chance to practise for the competition than Leon.",C
"P, Q, R, S and T are friends. They all have either blue eyes or brown eyes. They each enjoy two of the following four activities: fishing, reading, playing the piano and drawing. 
P likes reading and fishing. 
Q likes playing the piano and fishing. 
S likes drawing. 
Everyone likes fishing except one person with blue eyes. 
Everyone with brown eyes likes reading. 
Which one of the following statements must be true? 
A There are more people with brown than blue eyes in the group. 
B Q and S have blue eyes.
C P and Q have brown eyes. 
D T likes reading.",B
"When the children in Freezetown arrived for class yesterday, the teacher saw that 15 were wearing beanies, 8 were wearing scarves and 12 were wearing gloves. 
On closer inspection, he could see that all of the children wearing scarves were also wearing gloves, and that half of the children with a scarf also had a beanie. There were 4 children wearing a beanie who also had gloves but no scarf. There were 2 children with no beanie, no scarf and no gloves. 
How many children arrived for class yesterday? 
A 18 
B 19 
C 20 
D 21",D
"Five people are sitting in a line. 
Jarrah is sitting immediately to the left of Ali. 
Daniel is sitting immediately to the right of Nulla. 
Jessica is sitting next to Daniel. 
Jarrah is sitting on one end of the line. 
Who is sitting in the middle of the line? 
A Ali 
B Daniel 
C Nulla 
D Jessica",C
"Anyone who helped Mr Bamblett with the school garden last week will be given a ticket to the Country Fair at the weekend. 
Katherine: “That’s great. I helped Mr Bamblett with the garden last Thursday, so I’ll definitely get a ticket.” 
Kylie: “Fran told me that she is going to the Country Fair. She must have helped out too.” 
If the information in the box is true, whose reasoning is correct? 
A Katherine only 
B Kylie only 
C both Katherine and Kylie 
D neither Katherine nor Kylie",A
"A scientist attached tracking devices to four sea turtles to monitor their annual return to a beach. Each of the turtles had a three-letter code name. 
BLU, the youngest of the turtles, arrived before the oldest turtle, LIL. 
The turtle known as EVE arrived just before the youngest turtle and half an hour ahead of the oldest turtle. 
The turtle known as TRU arrived a few minutes after BLU. 
Which turtle arrived second? 
A BLU 
B LIL 
C EVE 
D TRU",A
"Funny pet videos are viewed hundreds of thousands of times a day around the world. Many people clearly enjoy watching cats leap away from cucumbers in terror or dogs falling off the backs of couches. But these videos are harmful, and should be made illegal. Forcing pets to perform can be stressful and frightening for them. Furthermore, the desire of their owners to achieve ever-greater numbers of views creates a motive to film more and more extreme videos. 
Which one of these statements, if true, most weakens the above argument? 
A Many pet videos feature funny things that were caught on camera by chance. 
B Trying to be popular on the internet can be bad for people’s mental health. 
C Many countries have strict rules governing the treatment of working animals. 
D The use of performing animals in circuses is generally thought to be morally wrong.",A
"Eight competitors took part in a series of six challenges. The table below details the results of each of the challenges.
="""" =""challenge "" ="""" ="""" ="""" ="""" =""""
="""" =""1"" =""2"" =""3"" =""4"" =""5"" =""6""
=""1st"" =""Luke"" =""Luke"" =""Dawn"" =""Zara"" =""Adam"" =""Jade""
=""2nd"" =""Jade"" =""Beth"" =""Evie"" =""Theo"" =""Dawn"" =""Evie""
=""3rd"" =""Evie"" =""Theo"" =""Adam"" =""Jade"" =""Zara"" =""Zara""
=""4th"" =""Adam"" =""Adam"" =""Zara"" =""Luke"" =""Evie"" =""Theo""
=""5th"" =""Beth"" =""Jade"" =""Theo"" =""Adam"" =""Jade"" =""Luke""
=""6th"" =""Zara"" =""Evie"" =""Luke"" =""Beth"" =""Theo"" =""Dawn""
Who was the only competitor who was ranked in a different position in each of the six challenges? 
A Dawn 
B Evie 
C Jade 
D Theo
",D
"Zoe is going to a party this weekend and most of the children in her class will be going as well. 
Zoe: “I will know most of the people at the party because they are in my class.” 
Which one of the following sentences shows that Zoe has made a mistake? 
A Zoe might know some of the people at the party who are not in her class. 
B Most of the people in the class are going to the party because they know each other. 
C Zoe might spend her time at the party getting to know new people. 
D A large number of people might have been invited to the party.",D
"Asher, Drashti, Jason and Jenny were all born in the same year but in different months. Asher is older than Jason and younger than Jenny. Drashti is younger than Jason. 
Given the information above, which one of the following cannot be true? 
A Asher was born in October. 
B Drashti was born in December. 
C Jason was born in September. 
D Jenny was born in November.",D
"You can only go on the ride at the theme park if you are at least 12 years old or are with an adult. 
Robbie: “Bindi just went on the ride with her father, so she must be less than 12 years old.” 
Coen: “But Nicole was on her own on the ride, so she must be at least 12 years old.” 
If the information in the box is true, whose reasoning is correct? 
A Robbie only 
B Coen only 
C both Robbie and Coen 
D neither Robbie nor Coen",B
"The captain has decided to choose a team of four people for this weekend’s match. There are only five of the possible players available this weekend and the captain needs to make sure that the team satisfies the following rules: Terence, Lachlan and Neville cannot all be on the team, but at least one of them must be on it. Lachlan and Cecil cannot both be on the team. Prash can only be on the team if Cecil is. Which person will not be on the team? 
A Cecil 
B Prash 
C Neville 
D Lachlan",D
"Five friends, Annie, Bailey, Cali, Dom and Ella, have started collecting old coins.
Dom has 1 more coin than Annie.
Bailey has 1 more than Ella.
Cali has twice as many as Bailey.
Dom has twice as many as Ella.
Altogether, the five friends have a total of 26 coins.
Which one of the following has 4 coins?
A Annie
B Bailey
C Cali
D Dom",B
"Becca helps her grandfather take care of the flowers he’s planted in his garden. She showed him an app on her phone that identifies a plant simply by taking a photo of it. Her grandfather said: “That won’t help you be a good gardener. A gardener needs to be able to know – without always relying on someone or something else – what kind of plant it is they’re looking at.” 
Which one of these statements, if true, most weakens his argument? 
A There are many different kinds of plants available to gardeners in most places. 
B The app does not always correctly identify the plant being photographed. 
C People are able to appreciate the beauty of plants without knowing what kind they are. 
D Experienced gardeners often use books to help them identify plants.",D
"The ukulele is a musical instrument from Hawaii. It looks a bit like a small guitar. 
More and more schools have selected this instrument for their younger children because it is easy to play. This means they can quickly start to play music together. Actively listening and working with others helps them learn to interact with each other better. 
Ray: “If they gave Tony’s class ukulele lessons for a term, they would probably get on with each other better.” 
Juan Pablo: “But it’s not possible to give ukulele lessons to the whole class. That means that some of them will never learn to get along.” 
If the information in the box is true, whose reasoning is correct? 
A Ray only 
B Juan Pablo only 
C both Ray and Juan Pablo 
D neither Ray nor Juan Pablo",A
"In the D’harawal calendar, the year is divided into six seasons, like this:
=""Burran"" =""Marrai’gang"" =""Burrugin"" =""Wiritjiribin"" =""Ngoonungi"" =""Parra’dowee""
=""January–March"" =""April–June"" =""June–July"" =""July–August"" =""September–October"" =""November–December""
=""hot and dry"" ="" wet becoming cool"" =""cold and frosty"" =""cold and windy"" =""cool becoming warm"" =""warm and wet""
My sister’s birthday occurs in the season after my birthday. However, our birthdays are almost six months apart. In which season is my sister’s birthday? 
A Burran 
B Marrai’gang 
C Burrugin 
D Wiritjiribin
",B
"Some people think that being brave means not being afraid of anything. But this is wrong. A brave person is someone who does whatever they need to do even if they do feel afraid. 
Xinyi: “Simon is afraid of flying but he got on the plane anyway, because there was no other way to visit his grandparents – he must be a brave person!” 
William: “Actually, anyone who gets on an aeroplane must be brave.” 
If the information in the box is true, whose reasoning is correct? 
A Xinyi only 
B William only 
C both Xinyi and William
D neither Xinyi nor William",A
"James and four of his friends are all collecting from the same set of cards. The cards are sold in packs of 15 for $10 each, but the shop sells 3 of the packs for $25. James and his friends each have $20, so they decide to put the money together and buy as many packs as possible. They will then share the cards out equally among themselves. 
How many more cards does James get by buying them with friends rather than by himself? 
A 3 
B 6 
C 9 
D 12",B
"Leonie has just been listening to the radio. She says: “The weather forecast said we are in for a very hot spell. I don’t think it will be as hot as last December though. Last December was the hottest December ever, so it is unlikely to be as hot as it was then.” 
Which one of these statements, if true, most weakens Leonie’s argument? 
A The average temperatures in December have been rising steadily over the last 5 years. 
B It is difficult to make accurate long-term predictions about the weather. 
C Temperatures are often even hotter in January than they are in December. 
D Weather forecasts in newspapers, online, and on TV are also predicting a very hot December.",A
"A new system of tunnels has recently been built in the city of Rainville. It is used for car traffic and helps drivers get from one side of the city to the other in a short amount of time. However, when it is raining very heavily, the tunnels are closed to cars and instead function to carry excess rainwater away from the city towards a nearby lake, thus preventing floods from occurring in the city. Otherwise, the tunnels are open twenty-four hours a day, seven days a week. 
Amelia: “My mother told me she could not drive through the tunnels yesterday evening, because they were closed. It must have been raining.” Sheng: “It is not raining right now, so the tunnels will be open to drivers.” If the information in the box is true, whose reasoning is correct? 
A Amelia only 
B Sheng only 
C both Amelia and Sheng 
D neither Amelia nor Sheng",C
"Zig thinks of a five-letter secret word. Mei tries to find out what the word is by saying five-letter words. After each guess, Zig writes down five symbols that correspond to the letters of the guess. 
+ means the letter is in the secret word, in the same place. 
# means the letter is in the secret word, but in a different place. 
- means the letter is not in the secret word. 
Mei’s guesses and Zig’s replies to these guesses are shown in the table below.
="""" =""Mei's guess"" =""Zig's replies""
="""" =""FLOOD"" =""- + - - -""
="""" =""CROWN"" =""+ # - - -""
="""" =""BREAD"" =""- # + + -""
Which one of the following words did Zig think about? 
A CLOWN 
B CREED 
C CLEAN 
D CLEAR",D
"Horses have eyes on the sides of their heads, which means they can see almost all around them at any time. We think they evolved this way because they are prey animals (predators hunt and eat them), and a wide field of view makes it harder for predators to sneak up on them. 
Lana: “Chameleons must be prey too, because they also have eyes on the sides of their head.” 
Which one of the following sentences shows the mistake Lana has made? 
A There may be some prey animals that have very weak eyesight. 
B There may also be reasons for non-prey animals to have eyes on the sides of their heads. 
C There may be other ways horses evolved to avoid predators, like quick reaction times. 
D There may be predators that succeed in hunting horses despite their wide field of view.",B
"Four friends are standing together. Aaron says: “Only one of us is saying something false.” Bridget says: “Exactly two of us are saying something false.” Caitlin says: “Exactly three of us are saying something false.” David says: “Exactly four of us are saying something false.” Which one of the friends must be telling the truth? 
A Aaron 
B Bridget 
C Caitlin 
D David",C
"The deadline to complete the Geography homework was last Friday. Anyone who didn’t complete it on time will have to stay behind after school tomorrow to finish it off.
Kalinda: “I know Abby didn’t hand in the homework on time, so she’ll definitely be staying behind tomorrow.” 
Keira: “Lottie has to stay behind tomorrow, so she must have failed to complete the homework on time too!” 
If the information in the box is true, whose reasoning is correct?
A Kalinda only 
B Keira only 
C both Kalinda and Keira 
D neither Kalinda nor Keira",A
"Elise has a set of letter cards, one for each letter of the alphabet. Each letter card is either red, blue or green. Elise is using the letter cards to make words. She makes the words CAT, DOG, DOT, BIT and BAT, and notices that each of these words uses all three colours. 
Which one of the following words would also use all three colours? 
A AID 
B BIG
C CAB 
D TAG",B
"Chris and Li Li were both setting up dog-walking services in their local areas. They both discovered that: 
• The more people who know about our services, the more people are likely to use them. 
• If no one knows about them, then no one will use them. 
• If we put leaflets in people’s houses, then more people will know about them. 
Rosie: “Lots of people have started using Li Li’s service recently. She must have been out leafleting houses.” 
Ryan: “And no one has been using Chris’s service, so he can’t have been posting any leaflets at all.” 
If the information in the box is true, whose reasoning is correct? 
A Rosie only 
B Ryan only 
C both Rosie and Ryan 
D neither Rosie nor Ryan",D
"Daniella says: “Did you know that top tennis players can serve the ball at over 220 km per hour? This means the other player has less than 0.25 seconds to see where the ball is and then hit it. This would simply be impossible for a normal human being. I’m telling you, some sportspeople must have superhuman reaction times!” 
Which one of these statements, if true, most weakens Daniella’s argument? 
A Tennis players learn to anticipate where a serve is going to go before it is hit. 
B Only very few tennis players can serve the ball at speeds of over 220 km per hour. 
C There is quite a range of times within what is usually considered a ‘normal’ reaction time. 
D Reaction times in most sports are typically more than 0.25 seconds.",A
"An amusement park opens at 8 am and closes at 3 pm. Tickets must be bought in advance and each ticket gives access to the park for one visitor from a chosen start time. The ticket is valid from the start time for a maximum of three hours. Visitors may arrive at any time during the three hours. The table shows the number of tickets sold for last Monday.
start time 8 am 9 am 10 am 11 am 12 noon 1 pm 2 pm 
number of tickets sold 14 55 42 29 31 57 12
What is the greatest number of visitors that could have been in the amusement park at 12:30 pm? 
A 60 
B 102 
C 126 
D 168",B
"Ellen is on board a ship, from which she can see a lighthouse. The lighthouse transmits messages to ships by flashing three coloured lights in different orders. Ellen knows that the possible messages are as follows. 
Safe to dock: red, yellow, green 
Storm incoming: blue, yellow, red 
Do not dock: green, red, yellow 
Another ship nearby: yellow, blue, green 
The lighthouse flashes a message, but later Ellen only manages to remember two of the flashed colours, but not the order in which she saw them. One of the colours is red. This allows her to work out which message was conveyed. 
What was the message? 
A Safe to dock 
B Storm incoming 
C Do not dock 
D Another ship nearby",B
"A constellation is a group of stars in the night sky, often in the shape of an animal, or another recognisable object. In ancient times, sailors used the positions of the constellations to navigate on the open seas. 
Amir: “That must mean that the sailors had to hope they had clear skies at night, otherwise they’d be certain to get lost!” 
Which one of the following sentences shows that Amir has made a mistake? 
A Even if the skies are clear, it might not be possible to see all the constellations. 
B It may have been more likely to have clear skies in ancient times than it is now. 
C It may be that ancient sailors had other methods of navigation too. 
D Ancient sailors may have had other reasons to observe the stars.",C
"Anita finds a story written in the ancient language of Galearic. She wants to have the story translated into English so that she can read it. Unfortunately Anita cannot find a translator who can translate from Galearic into English. However, she does know some translators who can translate between different languages as shown in this table:
Translator      Can translate between 
Josephine     Spanish, Mandarin 
Aadya       Hindi, Italian 
Diego         Spanish, Vietnamese 
Kyra            Greek, Wiradjuri, Punjabi 
Toby           English, Mandarin 
Diane             English, Spanish 
Kiara             Galearic, Hindi 
Ahmad        Bangla, Wiradjuri
But Anita still cannot see a way that the story can be translated into English, even by having it translated more than once. Which one of the following extra translators would make it possible? 
A Peter, who can translate between Vietnamese and Italian 
B Yifei, who can translate between Greek and Galearic 
C Sung-ho, who can translate between English and Bangla 
D Monaro, who can translate between Punjabi and Italian",A
"Sally is planning to organise a street party. However, the people on her street are often very busy. Unless she is able to get her invitations printed out and posted in good time, then very few people will come to the party.
Joy: “If there aren’t many people at the party, we’ll know that Sally didn’t post her invitations in time.” Samira: “If there are a lot of people at the party, we’ll know that she did post her invitations in time.” If the information in the box is true, whose reasoning is correct? 
A Joy only 
B Samira only 
C both Joy and Samira 
D neither Joy nor Samira",B
"In a competition, children complete a course which involves swimming, then cycling then running.
="""" =""Time""
="""" =""child"" =""swim"" =""cycle"" =""run""
="""" =""Aisling"" =6.8 =24.4 =12.2
="""" =""Bakir"" =6.5 =26.8 =14.8
="""" =""Caleb"" =6.3 =24.1 =13.2
="""" =""Dylan"" =6.4 =26.4 =13.6
="""" =""Eli"" =5.8 =24.8 =12.0
="""" =""Felix"" =6.5 =25.0 =14.5
="""" =""Grace"" =5.6 =24.2 =12.3
="""" =""Hudson"" =6.0 =26.0 =12.4
="""" =""Isla"" =6.0 =25.6 =12.9
="""" =""Jai"" =6.2 =29.0 =12.8
A team of three children is chosen from these ten children to take part in a competition next Saturday. One child will swim, one will cycle and another will run. The team will consist of the fastest swimmer, the fastest cyclist and the fastest runner. 
Assuming that all children complete their part of the course in the same time as they did previously, what will be the total time taken for the team of three to complete the course? 
A 41.7 minutes 
B 41.9 minutes 
C 42.1 minutes 
D 42.4 minutes",A
"Trisha is trying to decode a secret message from her friend Brianna. She doesn’t know the code, so she has to try to guess at what it might be. 
The coded message reads: SFB HDIG KCUTDF FZXROOZ 
Trisha: “I think that the first word of the message might be ‘the’. But that would mean that the letter ‘E’ only appears once in the message, which would be unusual, because ‘E’ is a very common letter.” 
Which one of the following sentences shows that Trisha has made a mistake? 
A The first word of the original message might not actually be ‘the’. 
B Brianna’s message might only contain one letter ‘E’, even if that is unusual. 
C The code might contain numbers and other symbols, not just the letters of the alphabet. 
D Letters in the message might not always be represented by the same letters in the code.",D
"The girls’ 5-a-side soccer team includes two pairs of sisters. Whenever they have a photo taken they always make sure that no girl is standing next to her sister. 
The order of the players on one photo is: Jannali, Alinta, Medika, Shakira, Killara 
On another photo the order of the players is: Alinta, Killara, Jannali, Medika, Shakira 
Which pair of players on the team must be sisters? 
A Alinta and Shakira 
B Alinta and Jannali 
C Medika and Jannali 
D Medika and Killara",D
